id,match_probability_00,match_probability_01,match_probability_02,match_probability_03,match_probability_04,match_probability_05,match_probability_06,match_probability_07,match_probability_08,match_probability_09,match_probability_10,match_probability_11,match_probability_12,match_probability_13,match_probability_14,match_probability_15
07433ea81e933a4a4432373e,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
074e421eda62e74503e492a9,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0754f35f928fd8c8d20e4ae6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0762e76bcf3d34965d645520,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0774a1ca781e3261fb20d04c,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
07798a29fa6d4f517ea51d26,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
078c9b60e2a6b54c62f4a99d,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
078de887f4e35cf24bf0c4a3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
07940d2446efed7c04705a5f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
07a12fa10d8231f00aa746d8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
07a785a6e7425f8c1c00d56a,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
07ae65b3e5d7663a3c2b14e6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
07af7d186697d116cae0719f,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
07b0b16db4f68d9971733297,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
07b2c4bd5819355536b178d4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
07b4b71a0f665904a3873ba5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
07b76d3838555140f75f194b,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
07c4f908380e8e5388568da7,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
07cacd32de7218239bfe36ab,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
07cbe804dc4eb92a732ae4cb,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
07d9b171e0e950041910b0a6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
07dcf267010cc969ca312da4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
07e38c2dec42f6df03a1be67,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
07e57d43b2532c5d20b40b9e,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
07ef26467f41f2e8ec722c1d,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
07fa7a7cff23296e1174adb3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
07fb0859fbe796c6ecf9acc4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
07fb24038a169ed7092c4502,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
07ff22ead4e33b47cd82f6e4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
08057f0c87477d3d730b4bd5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0806370126753d754059b1cf,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
081b7fb82ebee210108bc7e6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
081fd9000a16744fe6b0db43,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
082fdc220438ba018422fdc6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0832500bb88c24621a183063,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
08397245a8275ccfb6ab9d37,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0841904f117a57a8b0fabf12,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
08516247ba3695667bd46e9e,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0852eea1142d94f0d696c32a,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0856f8a0f265c04b27536eca,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
085c3957f60d92999c96e736,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
085fa96fc6fa74fdbbfdbc95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
08687d544f42d15a984486c8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
08720e8c9217f2f283db6125,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
087d5f100fb28587cf617f4a,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
088dd65e87042130323bd08a,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
088fd70a9427ed036ffc6fd4,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
08974183894fab31ac254ebb,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
089c303b4076473484f6a46e,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
089ddd7eaed7b0ffbcbda1f3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
089ffb72eda0d0d8e5e8d728,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
08a032f3c2ed9b430484e705,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
08aa53c9e557b56b32f3e068,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
08c162be151e47f385fece02,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
08c5880a8239ff72c240036c,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
08c6756e5950ce377fa0cc67,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
08c89544c54313a27d7237eb,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
08cb33f675541cc166f6cf2f,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
08cfa60a2b680f355c4c3022,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
08d3634306b18c77419e538f,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
08d67d51c71e2b6da8ef248c,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
08de408218b533c00ff6f949,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
08e6853278522c341bc3b5ef,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
08f5619e0b3c223454775a55,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
08fdce0fe77c90ba8b0272f4,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
090611c6f2df41e1f015b837,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0906b8967b0719e7d95649db,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
090a526bfbe8ffc421fb3479,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
090ae7b02353d5a0780b86b6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
091ee7917f177d2b98b4e53b,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
091fe990b79a420d54271019,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
092845cef267d2b84820bbba,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
092edababbe6a9b8db7f2ba8,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0930f783418982beecf2e1fb,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
093a85796d138f93fd0cd7d0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
093e0591dd3abd2e0d0573d9,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
093fc4c5f17eb8ba8606310a,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
094299d3d2bfa8422be8524e,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0942a614634d880cb6828824,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0946ed98a898467484f54d10,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0949340f915f81620f1e0a76,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
094befa46de17ab9291028d2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
094da7371e180c7d3cd9b7f0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
094f677155751b18c651322d,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
09517a79af1f6794a7cb0897,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
09540b6bc9f2017ac23ce46d,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0954de4d3914d601686b496c,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
09595ecb698b0ac160df5307,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
095babc9ee6a02ad817daedf,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
095f27dfe1ba828cf899e827,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
095fffdbfc8b37e1c3ea3cc6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
096430c24f1064c22889c0be,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
096d68f363bf1472a41e3143,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
096f3f555fc93254edcf2bc1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
096f45c0df50218a342cff53,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
097080fa244d93b4eae9b2e9,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
09713c88ac364a3fce3663dc,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0972ef2aaffd304a9d947742,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
097df6ff7b5dde6262e43d75,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
098ee207937e358b481636f6,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
099688058e28dc86001b17fd,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
099a7ce02c29681b28969c65,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
09a9fb70eaa422bf79056c25,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
09be37cafb52572c23b6b6f1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
09d88e0b8e32a4cee42b6ffd,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
09d8ad41573ff6ec563bbf3f,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
09e96f122eba9648d6d9948e,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
09f43528f9e629d39c551c3d,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
09f588c6d717b536eabb5bcc,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0a0357c8fc9d2de46bb7ffd9,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0a0952712d5ebfc91457187f,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0a1ac5d8852b114ca924bb00,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0a1f5b70471c100f68a1365d,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0a273a778df202e87f879d28,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0a2ea7ac837d16829283bfa3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0a37d574ea16c51c3f1d7e26,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0a4a76276f9303e0338a8cb3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0a52ae8fc5c58cdabcc75d2f,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0a5bada7640eefbd47bd1754,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0a5ef16e0430776e2c16157a,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0a655db2b278b7d2df002d42,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0a6ad0de546e1418a1ee3688,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0a6d830e9b6f175fc152d43f,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0a74a38e54a1e1a4b3730608,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0a7566004fd2eec2df594756,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0a7bedde798ffd843198b6fa,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0a7e9ee4a387b157d064ace3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0a85c7f8b25ed0cd6b6df5c1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0a92174e727fa85f3638b880,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0a957edee75d906674ca9dee,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0a99e49892308017afe8cdaf,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0a9cf7223d406e0525500db4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0a9de125f662bb3113247c86,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0aafbe48adcf06aafe552995,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0ab05406eed9b41a08de757a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0ab57adc3a316c1774212c85,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0ab5da4e09df163619f4b0e3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0ac39ad9f9cd80f502e4e7e4,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0ac411051d98cfe25a1402cc,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0ad6cd2f138bbf0bf3ecba05,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0ae183004fc7a0869ce0a00b,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0ae42132103204dc38ae6fb1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0aec1851d26f912b1bf56c93,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0af137e84ae07bb92274041e,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0af469885d89c4552d9dde21,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0af7dc77d132ad3bc8e5ca06,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0b04dd5d8638bb2b14e948e7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0b1a78e9cadafbb3897c193b,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0b2902646c88e31f35a16ccd,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0b31a8a9581ee437ce7ec3fc,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0b48b30527562c2516530a27,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0b6523ba74377cdaa7b98d63,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0b70dd580deee011b9601f87,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0b74fc3f6e5101c8a96b3c4a,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0b76c39046ea87e8a29d9680,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0b7a66c11dc92f2c18894a21,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0b85ea0258eb3986c9bc0c9a,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0b899406119f72ab6e01e79e,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0b974be6f998b9ae6e90c86f,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0b97b8afab2ef0c495ea2444,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0b9852a0bfa8700cbe718ac6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0ba77b92760aa560acef1384,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0ba8e7a81f772d377d3f6e3e,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0bab1947b9eb07fb86d9646b,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0bacb4708ee8faee29444b83,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0badf034cf9addf7f26e4eef,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0bb81751db92bc29f152e489,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0bc2ecb20eb350657943c8a2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0bd0de176e26d511cfa6c676,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0bdca237d1e403d92731d2c7,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0bdda41c3caf116206c34292,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0be11e8bdfa4fbba673fbd44,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0be50547e6822ac0333095d9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0be84fc6b48ba64bd105d57b,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0bee9fa66ab236e1a4cca588,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0bf3e31f0440e9521d73a68c,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0bfbfa363c7d0fe13ad0b88e,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0c04bbc0772f6dbbbce9ffdd,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0c063c3386f637138d7bf829,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0c0aed0319b2d4cdebfafd34,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0c0afe49deb6956f9befdc1d,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0c10c90b0f4b1b885ab27de2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0c1e14e04220a54be4a6b575,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0c2557619250d1e3700d0d9d,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0c2b894b8d31073cf98b4405,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0c393a34d27ce5a2a0b2d6c5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0c4fef3b62043e40d4bad54a,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0c51f932c7b7a6b5c18c9031,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0c53cfa1808c3415756428e6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0c596bb7f748c21605ade249,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0c654fd50e865e611d5263b1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0c77f269e94b87bf2a31e64a,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0c7d06cc2a305b0ec746f015,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0c7ffd68c9f19f4257d357b7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0c8a2ba52e6ce9a76165fb37,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0c9c80ba8e23c9ea59693b7b,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0ca0c8c71212757c0b85694c,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0ca369a8ff0a186d8a351285,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0ca437bec7dba6abffc7b87c,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0ca5f17b102f2845292169c9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0cb210dbc44377f97fa11f26,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0cb481d57bc02a0a14c96140,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0cbaad403fc76905da71bddd,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0cbf4f7f46a929303d9e7b24,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0cc3c45bb8b2c721a251a828,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0cc8b8b8e1f402d7b574f23c,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0cc926f5f974a74cc4a38d7d,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0cd13d9c9e19b8a2be8b0195,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0ce68692cce19934c75c0192,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0cefeae5c3a5798a1b36ea71,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0cfbb3c6dd13ad46718ce8fc,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0d00d24bf19dcecf06d11774,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0d0df39fc3eac78aaee59ccd,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0d1a088aa479f0c960f142b9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0d1b69f697166b450839179c,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0d2073f4629f9510859c0d00,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0d20f9542c4bd89391cc2145,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0d21ee7d729689ccc3e2106a,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0d2739c191dc42df9968efdd,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0d2ae7bcdcb1c4f40b35cb25,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0d3183c8446c7d98d7deccb5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0d391670f37653e968e1a5cd,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0d3d5c16a76b686c4e0afd6b,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0d3e906e7ac8d7779b1a85a8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0d542402db0f0db4ad571d1c,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0d69c7161399e0dbef633629,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0d721616db8d4c4239480074,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0d75f49c35987c0606aca77e,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0d7c83d737bdac6326d1306a,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0d809ffd1c2248c47436efc8,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0d8190977f3ab87ce3bf4bf7,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0d91907a8e193082f8c612f3,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0da390ffbb2c1f1146a8e9e4,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0da3fd0a065c7b5697601d1a,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0dab435062ab8268bbd89187,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0dab7017f3572f8308e0c222,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0dad0c69da7659ad28b7eeef,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0db26714af62ca356ec4c897,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0db6a03392dbcf0ec8eef2f9,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0dbb5e7eff9d9211fa95f1af,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0dc55e74cc5c774c7644acae,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0dc69ceea88757cd07196862,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0dccb7305e17be303beb50ad,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0dd80a1e4680475e49dddce6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0ddd99dc8325d0d5ba9dbe15,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0de10f486ba1ae5e93d3c55c,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0de1bf28034d25ea4d71c09f,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0deef9aba90f4b5e541f28d2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0df4392b268ac12c243bbe76,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0e001c29a1fcdaf88a9ba113,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0e048d2464ee71161a1f908d,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0e061c5e21a3c977c634791f,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
0e1ae1287949e707349e2d0c,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0e236f16b0bf401b707b11d2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0e2bad50ba1cc4cea5144a66,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0e3b7b5d33678eb2ed4ce684,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0e3de66ab6a49601704de229,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0e425eda2f4973e7013b4f42,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0e4db3755432f37d27b02cda,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0e50bade350ba0218f062ed4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0e5488cc843e87ba0aaaab3f,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0e653b22f685440da649d446,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0e7119156df21182e7059cbb,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0e74827b82b98349608310b2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0e753a523564f3517a514afc,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0e80d7d331cc15094245b7fa,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0e835d7626107aa52c087ca3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0e88dbb1791deac0b05c9b1f,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0e955cb4fd81cfe54722f79d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0e9bca8023d31c693e03b1a9,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0ea18fd8ce4706f0fd193fad,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0ea385616a47a5d3fd7b5667,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0ea531641bd45d0d4f2b8bcd,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0eb0b52228184975d9b9a978,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0eb8d99b6facd599f013fe4d,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0ebeba35f969e9693c809f21,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0ec744f25cacdb5bdc076376,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0edb4e59fc32ce28769edf7c,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0edc4ccdd391b6fcad2d070a,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0ee37da06d4409a7d75a9f45,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0ee39864fadd1b68f553ab18,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0ee75a21fe3a7e4395d088b1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0ef3e5a11f51910b4a34dafc,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
